event_id,waveform_file,station,origin_time,datetime,s_arrival_time,p_arrival_time,latitude,longitude,depth,back_azimuth,snr_horizontal,rectilinearity_jurkevics,incidence_eigenvalue_jurkevics,magnitude
77030,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T01:52:54.709060Z.mseed,AXEC1,2015-04-14T01:52:54.709060Z,2015-04-14T01:52:54.709060Z,1.60094,0.77594,45.970829,-130.000527,2.025,326.35639796840707,8.315472710765732,0.9868651864427217,6.247706731704391,0.0
77032,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T02:00:16.022347Z.mseed,AXEC1,2015-04-14T02:00:16.022347Z,2015-04-14T02:00:16.022347Z,0.817653,0.367653,45.945362,-129.990935,0.49375,242.41938641429496,2.8749153832080383,0.8508878009054119,8.310776082128244,0.0
77033,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T02:00:22.811077Z.mseed,AXEC1,2015-04-14T02:00:22.811077Z,2015-04-14T02:00:22.811077Z,0.873923,0.418923,45.947478,-129.988496,1.61875,251.79697287060148,2.911170773704893,0.9815956700802474,6.51967079031584,0.0
77034,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T02:03:31.984553Z.mseed,AXEC1,2015-04-14T02:03:31.984553Z,2015-04-14T02:03:31.984553Z,0.740447,0.380447,45.941693,-129.987696,0.80625,215.97676050414873,8.748568078419197,0.9277973903594573,14.676128667288015,0.0
77035,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T02:09:34.108859Z.mseed,AXEC1,2015-04-14T02:09:34.108859Z,2015-04-14T02:09:34.108859Z,1.001141,0.546141,45.932663,-129.972093,1.00625,163.28388288284737,5.690443601126059,0.9487129954230266,7.775225826715319,0.0
77036,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T02:10:14.596913Z.mseed,AXEC1,2015-04-14T02:10:14.596913Z,2015-04-14T02:10:14.596913Z,1.643087,0.783087,45.973439,-129.999,1.73125,331.2819752281627,7.778409496951258,0.9014812385323796,11.06879161927119,0.0
77037,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T02:12:34.829823Z.mseed,AXEC1,2015-04-14T02:12:34.829823Z,2015-04-14T02:12:34.829823Z,0.864177,0.454177,45.951499,-129.97966,2.0375,1.537175907136941,3.7201472465145455,0.9916666388143288,5.850871326612544,0.0
77039,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T02:17:47.964650Z.mseed,AXEC1,2015-04-14T02:17:47.964650Z,2015-04-14T02:17:47.964650Z,1.03535,0.46035,45.950864,-129.995794,0.31875,277.2347501620395,11.163163893378684,0.9946335698361408,8.005807932621265,0.0
77040,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T02:18:16.482944Z.mseed,AXEC1,2015-04-14T02:18:16.482944Z,2015-04-14T02:18:16.482944Z,1.068056,0.498056,45.95679,-129.99761,0.95625,300.7020491050805,8.066171989863625,0.987068385510508,3.7813934113220804,0.0
77041,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T02:18:52.585406Z.mseed,AXEC1,2015-04-14T02:18:52.585406Z,2015-04-14T02:18:52.585406Z,1.019594,0.469594,45.950864,-129.995591,0.34375,277.3172958172743,7.554528770513329,0.981907842951701,3.449683097862652,0.0
77042,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T02:20:56.367471Z.mseed,AXEC1,2015-04-14T02:20:56.367471Z,2015-04-14T02:20:56.367471Z,1.037529,0.472529,45.950159,-129.995593,0.25625,273.6995613032169,7.087025297537323,0.9275749908122387,14.939121305300134,0.0
77043,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T02:21:12.309112Z.mseed,AXEC1,2015-04-14T02:21:12.309112Z,2015-04-14T02:21:12.309112Z,1.030888,0.455888,45.953404,-129.996398,0.55625,288.88591891072866,6.9029532775618705,0.9835265017007258,5.194156742363737,0.0
